ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilterObjects1
1,1,73.0,2.0,0,1,0
1,2,14.0,6.0,0,2,1
1,3,52.0,14.0,0,3,4
1,4,86.0,14.0,0,4,5
1,5,34.0,20.0,0,5,8
1,6,97.66666666666667,22.0,0,6,0
1,7,27.0,25.0,0,7,10
1,8,88.0,25.0,0,8,13
1,9,7.0,26.0,0,9,11
1,10,18.0,26.0,0,10,14
1,11,50.0,27.0,0,11,12
1,12,15.0,37.0,0,12,15
1,13,45.0,37.0,0,13,16
1,14,69.0,39.0,0,14,19
1,15,24.0,43.0,0,15,18
1,16,97.66666666666667,52.0,0,16,0
1,17,58.0,55.0,0,17,21
1,18,70.0,55.0,0,18,22
1,19,78.0,60.0,0,19,25
1,20,20.0,62.0,0,20,26
1,21,94.0,62.0,0,21,0
1,22,58.0,66.0,0,22,27
1,23,13.0,67.0,0,23,28
1,24,29.0,68.0,0,24,29
1,25,48.0,70.0,0,25,30
1,26,98.15384615384616,71.0,0,26,0
1,27,71.0,72.0,0,27,31
1,28,80.0,75.0,0,28,33
1,29,37.0,78.0,0,29,34
1,30,33.0,97.66666666666667,0,30,0
1,31,55.0,97.66666666666667,0,31,0
1,32,94.0,97.66666666666667,0,32,0
2,1,34.0,2.0,0,1,0
2,2,95.0,2.0,0,2,0
2,3,43.0,7.0,0,3,2
2,4,21.0,9.0,0,4,4
2,5,51.0,11.0,0,5,6
2,6,5.0,14.0,0,6,7
2,7,20.0,21.0,0,7,9
2,8,41.0,24.0,0,8,10
2,9,7.0,25.0,0,9,13
2,10,68.0,27.0,0,10,15
2,11,47.0,33.0,0,11,16
2,12,84.0,34.0,0,12,17
2,13,18.0,36.0,0,13,18
2,14,55.0,37.0,0,14,19
2,15,72.0,41.0,0,15,20
2,16,50.0,43.0,0,16,21
2,17,61.0,49.0,0,17,22
2,18,74.0,51.0,0,18,25
2,19,87.0,69.0,0,19,29
2,20,16.0,74.0,0,20,31
2,21,57.0,74.0,0,21,30
2,22,85.0,85.0,0,22,34
2,23,68.0,87.0,0,23,35
2,24,20.0,92.0,0,24,37
2,25,61.0,95.0,0,25,0
2,26,73.0,95.0,0,26,0
3,1,53.0,3.0,0,1,0
3,2,34.0,4.0,0,2,1
3,3,10.0,7.0,0,3,2
3,4,20.0,12.0,0,4,5
3,5,11.0,18.0,0,5,8
3,6,43.0,21.0,0,6,10
3,7,81.0,23.0,0,7,9
3,8,62.0,29.0,0,8,12
3,9,40.0,34.0,0,9,13
3,10,29.0,37.0,0,10,15
3,11,10.0,38.0,0,11,16
3,12,93.0,48.0,0,12,19
3,13,39.0,51.0,0,13,20
3,14,14.0,53.0,0,14,22
3,15,97.17391304347827,62.0,0,15,0
3,16,67.0,71.0,0,16,26
3,17,90.0,78.0,0,17,29
3,18,37.0,80.0,0,18,30
3,19,1.3333333333333333,94.0,0,19,0
3,20,63.0,96.0,0,20,0
4,1,44.0,1.826086956521739,0,1,0
4,2,55.0,7.0,0,2,1
4,3,82.0,10.0,0,3,2
4,4,16.0,18.0,0,4,3
4,5,1.826086956521739,31.0,0,5,0
4,6,82.0,31.0,0,6,6
4,7,40.0,33.0,0,7,7
4,8,56.0,34.0,0,8,9
4,9,62.0,47.0,0,9,13
4,10,73.0,56.0,0,10,16
4,11,97.66666666666667,58.0,0,11,0
4,12,28.0,66.0,0,12,19
4,13,34.0,73.0,0,13,21
4,14,9.0,78.0,0,14,22
4,15,22.0,82.0,0,15,23
4,16,3.0,88.0,0,16,0
4,17,37.0,94.0,0,17,27
4,18,95.0,95.5,0,18,0
4,19,64.0,97.66666666666667,0,19,0
5,1,61.0,3.0,0,1,0
5,2,9.0,5.0,0,2,1
5,3,19.0,11.0,0,3,2
5,4,13.0,14.0,0,4,3
5,5,68.0,14.0,0,5,4
5,6,22.0,19.0,0,6,6
5,7,6.0,20.0,0,7,5
5,8,53.0,24.0,0,8,8
5,9,89.0,26.0,0,9,9
5,10,13.0,27.0,0,10,10
5,11,21.0,29.0,0,11,11
5,12,2.0,32.0,0,12,0
5,13,34.0,34.0,0,13,12
5,14,8.0,38.0,0,14,14
5,15,46.0,40.0,0,15,15
5,16,81.0,42.0,0,16,16
5,17,2.0,51.0,0,17,0
5,18,84.0,52.0,0,18,18
5,19,20.0,53.0,0,19,17
5,20,11.0,56.0,0,20,20
5,21,2.0,65.0,0,21,0
5,22,39.0,69.0,0,22,22
5,23,59.0,69.0,0,23,23
5,24,29.0,71.0,0,24,24
5,25,34.0,82.0,0,25,30
5,26,44.0,82.0,0,26,29
5,27,10.0,86.0,0,27,32
5,28,43.0,91.0,0,28,35
5,29,33.0,93.0,0,29,34
6,1,5.0,2.0,0,1,0
6,2,70.0,3.0,0,2,0
6,3,33.0,5.0,0,3,1
6,4,13.0,9.0,0,4,2
6,5,97.66666666666667,10.0,0,5,0
6,6,48.0,11.0,0,6,4
6,7,6.0,12.0,0,7,3
6,8,64.0,12.0,0,8,5
6,9,83.0,13.0,0,9,6
6,10,28.0,16.0,0,10,7
6,11,53.0,23.0,0,11,8
6,12,19.0,24.0,0,12,9
6,13,38.0,25.0,0,13,10
6,14,85.0,28.0,0,14,12
6,15,33.0,36.0,0,15,14
6,16,79.0,37.0,0,16,16
6,17,66.0,38.0,0,17,17
6,18,4.0,39.0,0,18,18
6,19,90.0,40.0,0,19,19
6,20,40.0,44.0,0,20,20
6,21,13.0,46.0,0,21,21
6,22,75.0,48.0,0,22,22
6,23,2.0,52.0,0,23,0
6,24,40.0,55.0,0,24,23
6,25,25.0,61.0,0,25,25
6,26,60.0,70.0,0,26,28
6,27,2.0,76.0,0,27,0
6,28,48.0,77.0,0,28,30
6,29,16.0,82.0,0,29,31
6,30,54.0,82.0,0,30,32
6,31,97.66666666666667,82.0,0,31,0
6,32,97.66666666666667,94.0,0,32,0
6,33,1.3333333333333333,95.0,0,33,0
6,34,65.0,95.0,0,34,0
6,35,45.0,96.0,0,35,0
6,36,26.0,97.0,0,36,0
7,1,29.0,1.3333333333333333,0,1,0
7,2,90.0,1.3333333333333333,0,2,0
7,3,97.0,8.0,0,3,0
7,4,3.0,10.0,0,4,0
7,5,87.0,11.0,0,5,4
7,6,13.0,12.0,0,6,2
7,7,57.0,13.0,0,7,5
7,8,22.0,15.0,0,8,6
7,9,95.0,19.0,0,9,0
7,10,3.0,20.0,0,10,0
7,11,31.0,21.0,0,11,7
7,12,61.0,31.0,0,12,8
7,13,89.0,32.0,0,13,10
7,14,9.0,34.0,0,14,9
7,15,97.66666666666667,34.0,0,15,0
7,16,19.0,38.0,0,16,12
7,17,61.0,40.0,0,17,13
7,18,27.0,42.0,0,18,14
7,19,97.66666666666667,53.0,0,19,0
7,20,23.0,54.0,0,20,17
7,21,86.0,58.0,0,21,18
7,22,9.0,73.0,0,22,21
7,23,22.0,75.0,0,23,22
7,24,2.0,85.0,0,24,0
7,25,74.0,85.0,0,25,25
7,26,65.0,91.0,0,26,27
7,27,2.0,95.0,0,27,0
7,28,41.0,98.15384615384616,0,28,0
8,1,44.0,1.3333333333333333,0,1,0
8,2,79.0,1.3333333333333333,0,2,0
8,3,29.0,1.826086956521739,0,3,0
8,4,70.0,3.0,0,4,0
8,5,53.0,5.0,0,5,1
8,6,13.0,6.0,0,6,2
8,7,3.0,7.0,0,7,0
8,8,62.0,12.0,0,8,3
8,9,97.66666666666667,14.0,0,9,0
8,10,89.0,17.0,0,10,7
8,11,13.0,18.0,0,11,6
8,12,34.0,27.0,0,12,9
8,13,94.0,29.0,0,13,0
8,14,70.0,32.0,0,14,11
8,15,94.0,38.0,0,15,0
8,16,3.0,39.0,0,16,0
8,17,15.0,46.0,0,17,13
8,18,37.0,47.0,0,18,14
8,19,25.0,50.0,0,19,15
8,20,94.0,51.0,0,20,0
8,21,1.826086956521739,52.0,0,21,0
8,22,71.0909090909091,53.09090909090909,0,22,17
8,23,54.0,54.0,0,23,16
8,24,75.9090909090909,55.90909090909091,0,24,17
8,25,66.0,59.0,0,25,18
8,26,88.0,61.0,0,26,20
8,27,12.0,62.0,0,27,21
8,28,97.17391304347827,70.0,0,28,0
8,29,79.0,71.0,0,29,23
8,30,7.0,74.0,0,30,25
8,31,17.0,75.0,0,31,26
8,32,52.0,75.0,0,32,27
8,33,27.0,80.0,0,33,28
8,34,87.0,80.0,0,34,0
8,35,94.0,83.0,0,35,29
8,36,52.0,84.0,0,36,30
8,37,64.0,85.0,0,37,31
8,38,6.0,89.0,0,38,32
8,39,97.66666666666667,89.0,0,39,0
8,40,17.0,90.0,0,40,33
8,41,53.0,92.0,0,41,34
8,42,73.0,93.0,0,42,35
8,43,63.0,97.66666666666667,0,43,0
9,1,65.0,4.0,0,1,1
9,2,5.0,11.0,0,2,2
9,3,48.0,35.0,0,3,5
9,4,55.0,41.0,0,4,7
9,5,41.0,49.0,0,5,9
9,6,59.0,56.0,0,6,10
9,7,10.0,65.0,0,7,12
9,8,64.0,71.0,0,8,14
9,9,97.17391304347827,73.0,0,9,0
9,10,75.0,76.0,0,10,16
9,11,87.0,76.0,0,11,17
9,12,49.0,81.0,0,12,18
9,13,3.0,89.0,0,13,0
9,14,82.0,89.0,0,14,19
9,15,35.0,90.0,0,15,20
9,16,19.0,94.0,0,16,0
9,17,68.0,94.0,0,17,21
10,1,45.0,1.3333333333333333,0,1,0
10,2,78.0,4.0,0,2,0
10,3,68.0,7.0,0,3,1
10,4,30.0,11.0,0,4,2
10,5,88.0,16.0,0,5,3
10,6,15.0,20.0,0,6,5
10,7,63.0,20.0,0,7,4
10,8,48.0,23.0,0,8,6
10,9,97.66666666666667,24.0,0,9,0
10,10,92.0,34.0,0,10,7
10,11,55.0,38.0,0,11,8
10,12,76.0,38.0,0,12,0
10,13,83.0,44.0,0,13,0
10,14,85.0,55.0,0,14,9
10,15,16.0,62.0,0,15,10
10,16,58.0,62.0,0,16,11
10,17,29.0,66.0,0,17,12
10,18,6.0,75.0,0,18,13
10,19,93.0,77.0,0,19,14
10,20,86.0,90.0,0,20,15
10,21,1.3333333333333333,92.0,0,21,0
10,22,94.0,92.0,0,22,0
10,23,18.0,94.0,0,23,0
10,24,74.0,96.0,0,24,0
11,1,68.0,1.3333333333333333,0,1,0
11,2,36.0,7.0,0,2,1
11,3,4.0,11.0,0,3,0
11,4,22.0,12.0,0,4,2
11,5,50.0,14.0,0,5,3
11,6,68.0,18.0,0,6,4
11,7,32.0,30.0,0,7,5
11,8,60.0,31.0,0,8,7
11,9,10.0,32.0,0,9,6
11,10,48.0,33.0,0,10,8
11,11,20.0,39.0,0,11,9
11,12,91.0,39.0,0,12,10
11,13,3.0,41.0,0,13,0
11,14,94.0,61.0,0,14,0
11,15,45.0,67.0,0,15,13
11,16,32.0,79.0,0,16,14
11,17,97.66666666666667,80.0,0,17,0
11,18,42.0,84.0,0,18,0
11,19,64.0,84.0,0,19,15
11,20,9.0,86.0,0,20,16
11,21,22.0,94.0,0,21,0
11,22,88.0,96.0,0,22,0
11,23,31.0,97.0,0,23,0
12,1,35.0,2.0,0,1,0
12,2,88.0,2.0,0,2,0
12,3,73.0,5.0,0,3,1
12,4,8.0,16.0,0,4,2
12,5,31.0,18.0,0,5,3
12,6,44.0,22.0,0,6,6
12,7,53.0,25.0,0,7,7
12,8,13.0,29.0,0,8,8
12,9,74.0,36.0,0,9,10
12,10,85.0,38.0,0,10,11
12,11,2.0,42.0,0,11,0
12,12,50.0,48.0,0,12,12
12,13,67.0,48.0,0,13,13
12,14,88.0,54.0,0,14,15
12,15,24.0,62.0,0,15,19
12,16,15.0,67.0,0,16,20
12,17,33.0,68.0,0,17,21
12,18,64.0,71.0,0,18,22
12,19,71.0,73.0,0,19,23
12,20,38.0,83.0,0,20,27
12,21,1.3333333333333333,84.0,0,21,0
12,22,67.0,90.0,0,22,29
12,23,87.0,97.66666666666667,0,23,0
13,1,14.0,4.0,0,1,2
13,2,2.0,6.0,0,2,0
13,3,19.0,10.0,0,3,3
13,4,54.0,10.0,0,4,4
13,5,84.0,14.0,0,5,6
13,6,4.0,15.0,0,6,8
13,7,48.0,16.0,0,7,7
13,8,58.0,25.0,0,8,10
13,9,69.0,27.0,0,9,11
13,10,12.0,29.0,0,10,12
13,11,90.0,35.0,0,11,15
13,12,57.0,38.0,0,12,17
13,13,97.66666666666667,44.0,0,13,0
13,14,14.0,59.0,0,14,21
13,15,32.0,60.0,0,15,23
13,16,57.0,60.0,0,16,22
13,17,92.0,69.0,0,17,0
13,18,40.0,73.0,0,18,25
13,19,31.0,83.0,0,19,28
13,20,12.0,90.0,0,20,29
13,21,64.0,90.0,0,21,31
13,22,24.0,92.0,0,22,30
13,23,56.0,97.0,0,23,0
13,24,3.0,97.66666666666667,0,24,0
14,1,75.0,12.0,0,1,1
14,2,47.0,14.0,0,2,2
14,3,63.0,22.0,0,3,3
14,4,8.0,26.0,0,4,5
14,5,85.0,27.0,0,5,6
14,6,38.0,34.0,0,6,7
14,7,66.0,36.0,0,7,9
14,8,18.0,39.0,0,8,10
14,9,47.0,46.0,0,9,13
14,10,12.0,53.0,0,10,15
14,11,26.0,54.0,0,11,14
14,12,42.0,54.0,0,12,16
14,13,1.826086956521739,57.0,0,13,0
14,14,69.0,60.0,0,14,17
14,15,44.0,64.0,0,15,18
14,16,72.0,70.0,0,16,20
14,17,65.0,78.0,0,17,23
14,18,39.0,83.0,0,18,25
14,19,40.0,88.0,0,19,25
14,20,51.0,97.66666666666667,0,20,0
14,21,97.14285714285714,98.07142857142857,0,21,0
15,1,35.0,6.0,0,1,1
15,2,46.0,12.0,0,2,4
15,3,23.0,16.0,0,3,5
15,4,6.0,19.0,0,4,6
15,5,94.0,22.0,0,5,0
15,6,82.0,25.0,0,6,7
15,7,75.0,30.0,0,7,8
15,8,61.0,31.0,0,8,9
15,9,85.0,35.0,0,9,11
15,10,42.0,38.0,0,10,12
15,11,33.0,42.0,0,11,14
15,12,31.0,66.0,0,12,16
15,13,25.0,73.0,0,13,18
16,1,24.0,1.3333333333333333,0,1,0
16,2,72.0,5.0,0,2,2
16,3,40.0,13.0,0,3,3
16,4,4.0,16.0,0,4,4
16,5,83.0,19.0,0,5,5
16,6,70.0,22.0,0,6,6
16,7,37.0,32.0,0,7,7
16,8,46.0,33.0,0,8,8
16,9,28.0,51.0,0,9,11
16,10,81.0,55.0,0,10,12
16,11,93.0,55.0,0,11,13
16,12,62.0,57.0,0,12,14
16,13,18.0,59.0,0,13,15
16,14,50.0,65.0,0,14,16
16,15,15.0,70.0,0,15,17
16,16,38.0,70.0,0,16,18
16,17,31.0,74.0,0,17,19
16,18,46.0,79.0,0,18,20
16,19,23.0,84.0,0,19,21
16,20,61.0,86.0,0,20,22
16,21,29.0,87.0,0,21,23
16,22,19.0,89.0,0,22,0
16,23,24.0,95.0,0,23,24
16,24,78.0,96.0,0,24,0
16,25,54.0,97.0,0,25,0
16,26,86.0,97.0,0,26,0
16,27,68.0,97.66666666666667,0,27,0
17,1,1.9166666666666667,1.9166666666666667,0,1,0
17,2,16.0,8.0,0,2,1
17,3,57.0,10.0,0,3,3
17,4,29.0,18.0,0,4,5
17,5,46.0,24.0,0,5,6
17,6,82.0,26.0,0,6,7
17,7,20.0,28.0,0,7,8
17,8,77.0,32.0,0,8,9
17,9,42.0,34.0,0,9,10
17,10,1.3333333333333333,42.0,0,10,0
17,11,14.0,42.0,0,11,13
17,12,75.0,51.0,0,12,14
17,13,44.0,53.0,0,13,15
17,14,35.0,54.0,0,14,16
17,15,3.0,64.0,0,15,0
17,16,24.0,68.0,0,16,18
17,17,62.0,71.0,0,17,19
17,18,37.0,73.0,0,18,20
17,19,7.0,79.0,0,19,23
17,20,96.0,79.0,0,20,0
17,21,11.0,86.0,0,21,25
17,22,78.0,87.0,0,22,26
18,1,67.0,3.0,0,1,0
18,2,89.0,3.0,0,2,0
18,3,12.0,4.0,0,3,0
18,4,80.0,5.0,0,4,1
18,5,50.0,7.0,0,5,3
18,6,94.0,12.0,0,6,0
18,7,24.0,14.0,0,7,5
18,8,79.0,15.0,0,8,0
18,9,37.0,20.0,0,9,6
18,10,53.0,20.0,0,10,7
18,11,45.0,22.0,0,11,8
18,12,66.0,24.0,0,12,9
18,13,3.0,26.0,0,13,10
18,14,33.0,30.0,0,14,0
18,15,90.0,31.0,0,15,11
18,16,62.0,36.0,0,16,13
18,17,39.0,37.0,0,17,14
18,18,88.0,44.0,0,18,15
18,19,15.0,47.0,0,19,16
18,20,77.0,48.0,0,20,17
18,21,4.0,50.0,0,21,18
18,22,24.0,51.0,0,22,19
18,23,49.0,52.0,0,23,20
18,24,18.0,57.0,0,24,23
18,25,60.0,57.0,0,25,22
18,26,69.0,57.0,0,26,24
18,27,81.0,57.0,0,27,25
18,28,38.0,58.0,0,28,21
18,29,31.0,64.0,0,29,26
18,30,41.0,65.0,0,30,27
18,31,53.0,65.0,0,31,28
18,32,76.0,73.0,0,32,30
18,33,86.0,76.0,0,33,31
18,34,94.0,80.0,0,34,32
18,35,56.0,84.0,0,35,33
18,36,35.0,86.0,0,36,34
18,37,6.0,89.0,0,37,36
18,38,18.0,89.0,0,38,35
18,39,82.0,89.0,0,39,37
18,40,97.66666666666667,91.0,0,40,0
18,41,42.0,92.0,0,41,38
18,42,52.0,92.0,0,42,41
18,43,61.0,93.0,0,43,39
18,44,91.0,93.0,0,44,40
18,45,35.0,96.0,0,45,0
18,46,19.0,97.17391304347827,0,46,0
18,47,81.0,97.17391304347827,0,47,0
19,1,6.0,1.3333333333333333,0,1,0
19,2,91.0,1.826086956521739,0,2,0
19,3,25.0,4.0,0,3,3
19,4,62.0,4.0,0,4,1
19,5,76.0,8.0,0,5,4
19,6,35.0,9.0,0,6,5
19,7,44.0,11.0,0,7,6
19,8,1.3333333333333333,12.0,0,8,0
19,9,58.0,13.0,0,9,7
19,10,9.0,15.0,0,10,8
19,11,43.0,21.0,0,11,11
19,12,34.0,25.0,0,12,13
19,13,5.0,26.0,0,13,14
19,14,19.0,27.0,0,14,15
19,15,49.0,28.0,0,15,16
19,16,14.0,35.0,0,16,17
19,17,26.0,35.0,0,17,0
19,18,34.0,35.0,0,18,18
19,19,76.0,36.0,0,19,19
19,20,45.0,40.0,0,20,20
19,21,31.0,45.0,0,21,21
19,22,91.0,45.0,0,22,22
19,23,60.0,46.0,0,23,23
19,24,76.0,49.0,0,24,24
19,25,51.0,51.0,0,25,25
19,26,43.0,56.0,0,26,26
19,27,26.0,57.0,0,27,27
19,28,68.0,57.0,0,28,28
19,29,50.0,63.0,0,29,29
19,30,82.0,65.0,0,30,30
19,31,56.0,67.0,0,31,31
19,32,72.0,68.0,0,32,34
19,33,64.0,69.0,0,33,35
19,34,58.0,73.0,0,34,36
19,35,77.0,75.0,0,35,37
19,36,4.0,77.0,0,36,38
19,37,71.0,81.0,0,37,40
19,38,94.0,85.0,0,38,0
19,39,62.0,88.0,0,39,42
19,40,3.0,90.0,0,40,0
19,41,81.0,91.0,0,41,43
19,42,88.0,93.0,0,42,44
19,43,32.0,97.17391304347827,0,43,0
19,44,64.0,97.17391304347827,0,44,0
19,45,49.0,97.66666666666667,0,45,0
20,1,20.0,2.0,0,1,0
20,2,36.0,2.0,0,2,0
20,3,84.0,7.0,0,3,2
20,4,13.0,15.0,0,4,3
20,5,66.0,15.0,0,5,4
20,6,51.0,16.0,0,6,0
20,7,90.0,22.0,0,7,5
20,8,97.66666666666667,22.0,0,8,0
20,9,46.0,25.0,0,9,6
20,10,33.0,29.0,0,10,8
20,11,53.0,29.0,0,11,9
20,12,63.0,30.0,0,12,10
20,13,3.0,31.0,0,13,0
20,14,10.0,31.0,0,14,11
20,15,26.0,36.0,0,15,15
20,16,38.0,36.0,0,16,14
20,17,55.0,36.0,0,17,13
20,18,8.0,40.0,0,18,17
20,19,2.0,43.0,0,19,0
20,20,47.0,46.0,0,20,23
20,21,14.0,47.0,0,21,22
20,22,83.0,47.0,0,22,21
20,23,8.0,54.0,0,23,24
20,24,38.0,54.0,0,24,25
20,25,29.0,60.0,0,25,28
20,26,46.0,60.0,0,26,26
20,27,59.0,60.0,0,27,27
20,28,22.0,70.0,0,28,30
20,29,70.0,72.0,0,29,31
20,30,93.0,72.0,0,30,33
20,31,9.0,73.0,0,31,32
20,32,93.0,86.0,0,32,35
20,33,53.0,93.0,0,33,37
20,34,72.0,93.0,0,34,36
21,1,51.0,1.3333333333333333,0,1,0
21,2,37.0,1.826086956521739,0,2,0
21,3,14.0,7.0,0,3,1
21,4,25.0,8.0,0,4,0
21,5,87.0,8.0,0,5,2
21,6,96.0,9.0,0,6,0
21,7,7.0,11.0,0,7,3
21,8,44.0,14.0,0,8,4
21,9,56.5,14.0,0,9,5
21,10,83.0,18.0,0,10,6
21,11,6.0,22.0,0,11,7
21,12,50.0,22.0,0,12,8
21,13,26.0,24.0,0,13,9
21,14,97.66666666666667,25.0,0,14,0
21,15,12.0,27.0,0,15,10
21,16,81.0,27.0,0,16,11
21,17,21.0,28.0,0,17,12
21,18,67.0,29.0,0,18,13
21,19,10.0,36.0,0,19,16
21,20,81.0,36.0,0,20,15
21,21,38.0,37.0,0,21,14
21,22,44.0,43.0,0,22,18
21,23,93.0,43.0,0,23,17
21,24,14.0,49.0,0,24,19
21,25,1.3333333333333333,50.0,0,25,0
21,26,44.0,53.0,0,26,21
21,27,6.0,56.0,0,27,22
21,28,72.0,57.0,0,28,23
21,29,61.0,59.0,0,29,24
21,30,44.0,64.0,0,30,25
21,31,86.0,65.0,0,31,26
21,32,52.0,66.0,0,32,27
21,33,61.0,67.0,0,33,28
21,34,19.0,69.0,0,34,29
21,35,19.0,75.0,0,35,30
21,36,67.0,75.0,0,36,31
21,37,36.0,78.0,0,37,33
21,38,4.0,81.0,0,38,34
21,39,97.66666666666667,81.0,0,39,0
21,40,26.0,85.0,0,40,35
21,41,90.0,86.0,0,41,36
21,42,14.0,88.0,0,42,37
21,43,32.0,89.0,0,43,38
21,44,72.0,93.0,0,44,39
21,45,1.3333333333333333,94.0,0,45,0
21,46,85.0,97.17391304347827,0,46,0
21,47,95.0,97.17391304347827,0,47,0
22,1,15.0,1.3333333333333333,0,1,0
22,2,60.0,1.826086956521739,0,2,0
22,3,79.0,3.0,0,3,0
22,4,89.0,4.0,0,4,2
22,5,45.0,5.0,0,5,1
22,6,37.0,10.0,0,6,3
