ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilterObjects1
37,23,35.0,51.0,0,23,23
37,24,57.0,59.0,0,24,27
37,25,29.0,60.0,0,25,28
37,26,89.0,60.0,0,26,29
37,27,39.0,62.0,0,27,30
37,28,17.0,66.0,0,28,32
37,29,50.0,67.0,0,29,33
37,30,62.0,67.0,0,30,34
37,31,38.0,71.0,0,31,35
37,32,79.0,76.0,0,32,38
37,33,62.0,77.0,0,33,39
37,34,58.0,84.0,0,34,41
37,35,38.0,87.0,0,35,42
37,36,81.0,94.0,0,36,0
38,1,71.0,1.3333333333333333,0,1,0
38,2,82.0,1.3333333333333333,0,2,0
38,3,54.0,3.0,0,3,0
38,4,65.0,5.0,0,4,1
38,5,33.0,7.0,0,5,2
38,6,94.0,8.0,0,6,0
38,7,63.0,10.0,0,7,5
38,8,12.0,11.0,0,8,3
38,9,91.0,18.0,0,9,7
38,10,31.0,21.0,0,10,8
38,11,75.0,22.0,0,11,10
38,12,65.0,24.0,0,12,12
38,13,25.0,28.0,0,13,13
38,14,87.0,31.0,0,14,14
38,15,77.0,33.0,0,15,15
38,16,18.0,34.0,0,16,16
38,17,6.0,36.0,0,17,18
38,18,40.0,36.0,0,18,17
38,19,85.0,40.0,0,19,20
38,20,60.0,41.0,0,20,19
38,21,76.0,44.0,0,21,21
38,22,52.0,46.0,0,22,24
38,23,18.0,47.0,0,23,23
38,24,60.0,51.0,0,24,25
38,25,39.0,52.0,0,25,26
38,26,28.0,56.0,0,26,28
38,27,92.0,56.0,0,27,27
38,28,49.0,60.0,0,28,29
38,29,12.0,64.0,0,29,31
38,30,94.0,65.0,0,30,0
38,31,85.0,68.0,0,31,34
38,32,12.0,79.0,0,32,37
38,33,31.0,84.0,0,33,39
38,34,9.0,89.0,0,34,41
38,35,20.0,89.0,0,35,42
38,36,37.0,92.0,0,36,43
38,37,26.0,96.0,0,37,0
38,38,68.0,96.0,0,38,0
38,39,90.0,97.0,0,39,0
39,1,12.0,2.0,0,1,0
39,2,27.0,2.0,0,2,0
39,3,71.0,4.0,0,3,0
39,4,97.66666666666667,7.0,0,4,0
39,5,45.0,8.0,0,5,1
39,6,33.0,15.0,0,6,5
39,7,53.0,15.0,0,7,4
39,8,69.0,15.0,0,8,2
39,9,19.0,16.0,0,9,6
39,10,74.0,22.0,0,10,8
39,11,13.0,23.0,0,11,7
39,12,45.0,23.0,0,12,9
39,13,97.0,26.0,0,13,0
39,14,25.0,28.0,0,14,10
39,15,66.0,28.0,0,15,11
39,16,88.0,32.0,0,16,13
39,17,13.0,33.0,0,17,14
39,18,29.0,37.0,0,18,15
39,19,97.0,41.0,0,19,0
39,20,73.0,42.0,0,20,18
39,21,12.0,48.0,0,21,19
39,22,14.0,57.0,0,22,20
39,23,21.0,64.0,0,23,22
39,24,63.0,65.0,0,24,23
39,25,45.0,66.0,0,25,21
39,26,79.0,67.0,0,26,24
39,27,37.0,69.0,0,27,25
39,28,25.0,72.0,0,28,26
39,29,56.0,72.0,0,29,27
39,30,91.0,74.0,0,30,28
39,31,50.0,78.0,0,31,29
39,32,80.0,82.0,0,32,30
39,33,90.0,96.0,0,33,0
39,34,43.0,97.66666666666667,0,34,0
39,35,58.0,97.66666666666667,0,35,0
40,1,48.0,4.0,0,1,0
40,2,54.0,12.0,0,2,3
40,3,5.0,17.0,0,3,5
40,4,97.66666666666667,18.0,0,4,0
40,5,60.0,20.0,0,5,6
40,6,77.0,20.0,0,6,7
40,7,22.0,23.0,0,7,8
40,8,37.0,25.0,0,8,9
40,9,67.0,28.0,0,9,10
40,10,10.0,29.0,0,10,11
40,11,80.0,35.0,0,11,12
40,12,1.3333333333333333,37.0,0,12,0
40,13,11.0,40.0,0,13,14
40,14,72.0,40.0,0,14,15
40,15,50.0,49.0,0,15,16
40,16,63.0,54.0,0,16,19
40,17,82.0,56.0,0,17,20
40,18,24.0,58.0,0,18,21
40,19,58.0,60.0,0,19,22
40,20,48.0,61.0,0,20,23
40,21,10.0,67.0,0,21,24
40,22,71.0,67.0,0,22,26
40,23,85.0,67.0,0,23,27
40,24,32.0,68.0,0,24,25
40,25,93.0,70.0,0,25,30
40,26,23.0,74.0,0,26,31
40,27,65.0,74.0,0,27,32
40,28,4.0,76.0,0,28,33
40,29,1.3333333333333333,83.0,0,29,0
40,30,10.0,84.0,0,30,39
40,31,69.0,84.0,0,31,36
40,32,10.0,90.0,0,32,39
40,33,64.0,90.0,0,33,40
40,34,74.0,90.0,0,34,41
40,35,47.0,95.0,0,35,0
40,36,86.0,96.0,0,36,0
41,1,39.0,1.3333333333333333,0,1,0
41,2,31.0,2.0,0,2,0
41,3,77.0,2.0,0,3,0
41,4,48.0,4.0,0,4,1
41,5,66.0,7.0,0,5,2
41,6,89.0,9.0,0,6,3
41,7,97.66666666666667,10.0,0,7,0
41,8,41.0,14.0,0,8,4
41,9,55.0,14.0,0,9,5
41,10,72.0,17.0,0,10,6
41,11,94.0,17.0,0,11,7
41,12,14.0,19.0,0,12,8
41,13,55.0,25.0,0,13,10
41,14,16.0,34.0,0,14,11
41,15,51.0,35.0,0,15,13
41,16,60.0,42.0,0,16,15
41,17,37.0,43.0,0,17,17
41,18,68.0,46.0,0,18,19
41,19,21.0,49.0,0,19,20
41,20,4.0,51.0,0,20,21
41,21,38.0,57.0,0,21,23
41,22,58.0,59.0,0,22,24
41,23,69.0,59.0,0,23,25
41,24,97.0,59.0,0,24,0
41,25,24.0,60.0,0,25,27
41,26,10.0,61.0,0,26,26
41,27,85.0,63.0,0,27,29
41,28,64.0,68.0,0,28,30
41,29,34.0,70.0,0,29,31
41,30,17.0,72.0,0,30,33
41,31,72.0,72.0,0,31,32
41,32,89.0,76.0,0,32,34
41,33,67.0,78.0,0,33,35
41,34,10.0,80.0,0,34,36
41,35,78.0,83.0,0,35,37
41,36,91.0,87.0,0,36,38
42,1,26.0,4.0,0,1,1
42,2,62.0,6.0,0,2,2
42,3,29.0,11.0,0,3,3
42,4,42.0,11.0,0,4,4
42,5,54.0,11.0,0,5,5
42,6,15.0,18.0,0,6,6
42,7,26.0,21.0,0,7,8
42,8,44.0,24.0,0,8,9
42,9,1.3333333333333333,27.0,0,9,0
42,10,6.0,28.0,0,10,10
42,11,68.0,30.0,0,11,11
42,12,92.0,36.0,0,12,14
42,13,52.0,38.0,0,13,13
42,14,69.0,40.0,0,14,15
42,15,15.0,42.0,0,15,16
42,16,96.0,47.0,0,16,0
42,17,43.0,50.0,0,17,18
42,18,1.3333333333333333,53.0,0,18,0
42,19,67.0,54.0,0,19,19
42,20,19.0,57.0,0,20,20
42,21,38.0,57.0,0,21,21
42,22,50.0,58.0,0,22,22
42,23,5.0,63.0,0,23,23
42,24,72.0,63.0,0,24,24
42,25,26.0,65.0,0,25,26
42,26,64.0,65.0,0,26,25
42,27,92.0,71.0,0,27,28
42,28,77.0,80.0,0,28,30
42,29,93.0,83.0,0,29,0
42,30,58.0,85.0,0,30,31
42,31,67.0,87.0,0,31,32
42,32,27.0,88.0,0,32,33
42,33,47.0,92.0,0,33,34
42,34,39.0,95.0,0,34,0
43,1,2.0,5.0,0,1,0
43,2,77.0,6.0,0,2,2
43,3,14.0,7.0,0,3,3
43,4,40.0,7.0,0,4,4
43,5,29.0,12.0,0,5,5
43,6,84.0,15.0,0,6,6
43,7,97.66666666666667,15.0,0,7,0
43,8,45.0,17.0,0,8,8
43,9,8.0,18.0,0,9,7
43,10,60.0,20.0,0,10,9
43,11,16.0,21.0,0,11,10
43,12,91.0,22.0,0,12,11
43,13,33.0,24.0,0,13,12
43,14,11.0,27.0,0,14,13
43,15,22.0,32.0,0,15,14
43,16,35.0,35.0,0,16,16
43,17,96.0,35.0,0,17,0
43,18,73.0,43.0,0,18,17
43,19,86.0,48.0,0,19,20
43,20,48.0,53.0,0,20,22
43,21,82.0,54.0,0,21,23
43,22,71.0,56.0,0,22,24
43,23,18.0,57.0,0,23,25
43,24,95.0,62.0,0,24,0
43,25,55.0,64.0,0,25,27
43,26,87.0,69.0,0,26,32
43,27,46.0,70.0,0,27,31
43,28,29.0,71.0,0,28,33
43,29,22.0,79.0,0,29,37
43,30,92.0,79.0,0,30,36
43,31,33.0,84.0,0,31,39
43,32,86.0,85.0,0,32,40
43,33,97.0,86.0,0,33,0
43,34,71.0,90.0,0,34,41
44,1,58.0,1.3333333333333333,0,1,0
44,2,16.0,5.0,0,2,3
44,3,69.0,5.0,0,3,1
44,4,35.0,6.0,0,4,2
44,5,80.0,11.0,0,5,4
44,6,15.0,12.0,0,6,3
44,7,54.0,18.0,0,7,5
44,8,4.0,19.0,0,8,0
44,9,35.0,19.0,0,9,8
44,10,44.0,19.0,0,10,6
44,11,16.0,20.0,0,11,7
44,12,24.0,26.0,0,12,10
44,13,40.0,28.0,0,13,12
44,14,48.0,28.0,0,14,11
44,15,4.0,30.0,0,15,14
44,16,80.0,32.0,0,16,13
44,17,47.0,37.0,0,17,16
44,18,17.0,38.0,0,18,15
44,19,56.0,38.0,0,19,18
44,20,26.0,40.0,0,20,20
44,21,70.0,41.0,0,21,19
44,22,1.3333333333333333,47.0,0,22,0
44,23,20.0,47.0,0,23,23
44,24,52.0,48.0,0,24,24
44,25,62.0,48.0,0,25,22
44,26,49.0,58.0,0,26,27
44,27,65.0,58.0,0,27,26
44,28,78.0,62.0,0,28,28
44,29,40.0,66.0,0,29,29
44,30,55.0,66.0,0,30,30
44,31,66.0,69.0,0,31,31
44,32,55.0,79.0,0,32,34
44,33,60.0,88.0,0,33,37
44,34,24.0,89.0,0,34,38
44,35,12.0,93.0,0,35,39
44,36,83.0,96.0,0,36,0
44,37,68.0,97.0,0,37,0
45,1,65.0,1.826086956521739,0,1,0
45,2,14.0,7.0,0,2,1
45,3,37.0,12.0,0,3,2
45,4,42.0,21.0,0,4,3
45,5,52.0,24.0,0,5,4
45,6,6.0,25.0,0,6,5
45,7,61.0,32.0,0,7,6
45,8,26.0,33.0,0,8,8
45,9,44.0,41.0,0,9,12
45,10,88.0,47.0,0,10,14
45,11,26.0,49.0,0,11,15
45,12,79.0,52.0,0,12,17
45,13,4.0,54.0,0,13,16
45,14,93.0,61.0,0,14,19
45,15,15.0,69.0,0,15,22
45,16,61.0,78.0,0,16,24
45,17,22.0,79.0,0,17,25
45,18,15.0,88.0,0,18,28
45,19,48.0,93.0,0,19,29
46,1,63.0,4.0,0,1,1
46,2,48.0,5.0,0,2,2
46,3,94.0,9.0,0,3,0
46,4,66.0,14.0,0,4,4
46,5,3.0,19.0,0,5,0
46,6,97.0,22.0,0,6,0
46,7,61.0,25.0,0,7,7
46,8,88.0,32.0,0,8,9
46,9,71.0,37.0,0,9,0
46,10,38.0,42.0,0,10,10
46,11,26.0,47.0,0,11,11
46,12,96.0,47.0,0,12,0
46,13,12.0,50.0,0,13,13
46,14,49.0,50.0,0,14,14
46,15,67.0,50.0,0,15,12
46,16,97.66666666666667,56.0,0,16,0
46,17,69.0,59.0,0,17,17
46,18,58.0,60.0,0,18,16
46,19,80.0,61.0,0,19,18
46,20,43.0,64.0,0,20,20
46,21,9.0,67.0,0,21,21
46,22,43.0,78.0,0,22,22
46,23,52.0,81.0,0,23,23
46,24,32.0,82.0,0,24,24
46,25,64.0,84.0,0,25,25
46,26,75.0,87.0,0,26,26
47,1,52.0,4.0,0,1,1
47,2,38.0,6.0,0,2,2
47,3,96.0,8.0,0,3,0
47,4,67.0,14.0,0,4,3
47,5,46.0,16.0,0,5,6
47,6,92.0,20.0,0,6,0
47,7,31.0,22.0,0,7,7
47,8,80.0,26.0,0,8,8
47,9,52.0,27.0,0,9,9
47,10,72.0,30.0,0,10,10
47,11,91.0,33.0,0,11,11
47,12,12.0,35.0,0,12,12
47,13,51.0,37.0,0,13,13
47,14,62.0,39.0,0,14,14
47,15,15.0,47.0,0,15,16
47,16,3.0,48.0,0,16,17
47,17,29.0,49.0,0,17,18
47,18,50.0,52.0,0,18,19
47,19,57.0,53.0,0,19,22
47,20,17.0,56.0,0,20,23
47,21,4.0,61.0,0,21,25
47,22,41.0,64.0,0,22,26
47,23,12.0,68.0,0,23,29
47,24,32.0,68.0,0,24,28
47,25,3.0,72.0,0,25,0
47,26,82.0,73.0,0,26,30
47,27,52.0,78.0,0,27,31
47,28,68.0,80.0,0,28,32
47,29,96.0,81.0,0,29,0
47,30,44.0,84.0,0,30,33
47,31,27.0,87.0,0,31,34
47,32,86.0,89.0,0,32,35
47,33,91.0,89.0,0,33,36
47,34,12.0,91.0,0,34,37
48,1,94.0,2.0,0,1,0
48,2,82.0,3.0,0,2,0
48,3,26.0,5.0,0,3,1
48,4,35.0,9.0,0,4,2
48,5,19.0,14.0,0,5,3
48,6,47.0,18.0,0,6,4
48,7,62.0,22.0,0,7,6
48,8,12.0,23.0,0,8,5
48,9,24.0,27.0,0,9,7
48,10,41.0,28.0,0,10,9
48,11,56.0,28.0,0,11,8
48,12,69.0,31.0,0,12,10
48,13,52.0,37.0,0,13,11
48,14,27.0,38.0,0,14,12
48,15,97.0,40.0,0,15,0
48,16,88.0,44.0,0,16,13
48,17,15.0,50.0,0,17,14
48,18,59.0,52.0,0,18,15
48,19,84.0,60.0,0,19,16
48,20,47.0,63.0,0,20,17
48,21,18.0,64.0,0,21,18
48,22,9.0,67.0,0,22,20
48,23,59.0,68.0,0,23,21
48,24,31.0,76.0,0,24,24
48,25,46.0,77.0,0,25,23
48,26,90.0,81.0,0,26,26
48,27,80.0,88.0,0,27,29
48,28,52.0,89.0,0,28,30
48,29,33.0,94.0,0,29,31
48,30,91.0,96.0,0,30,0
49,1,12.0,1.3333333333333333,0,1,0
49,2,81.0,2.0,0,2,0
49,3,93.0,6.0,0,3,0
49,4,63.0,11.0,0,4,4
49,5,82.0,12.0,0,5,2
49,6,23.0,13.0,0,6,5
49,7,42.0,17.0,0,7,6
49,8,73.0,22.0,0,8,7
49,9,88.0,23.0,0,9,9
49,10,56.0,24.0,0,10,11
49,11,27.0,25.0,0,11,10
49,12,64.0,28.0,0,12,13
49,13,43.0,29.0,0,13,12
49,14,18.0,31.0,0,14,15
49,15,93.0,31.0,0,15,14
49,16,74.0,33.0,0,16,16
49,17,38.0,36.0,0,17,17
49,18,64.0,37.0,0,18,18
49,19,52.0,39.0,0,19,19
49,20,10.0,41.0,0,20,20
49,21,74.0,41.0,0,21,21
49,22,30.0,42.0,0,22,22
49,23,87.0,43.0,0,23,23
49,24,54.0,50.0,0,24,25
49,25,80.0,50.0,0,25,26
49,26,89.0,50.0,0,26,24
49,27,18.0,61.0,0,27,28
49,28,52.0,63.0,0,28,30
49,29,84.0,65.0,0,29,31
49,30,96.0,70.0,0,30,0
49,31,53.0,73.0,0,31,33
49,32,52.0,85.0,0,32,37
49,33,68.0,89.0,0,33,39
49,34,28.0,96.0,0,34,0
49,35,42.0,97.0,0,35,0
50,1,22.0,2.0,0,1,0
50,2,35.0,9.0,0,2,1
50,3,23.0,12.0,0,3,3
50,4,49.0,15.0,0,4,4
50,5,57.0,17.0,0,5,6
50,6,32.0,21.0,0,6,7
50,7,71.0,28.0,0,7,9
50,8,46.0,32.0,0,8,11
50,9,58.0,33.0,0,9,13
50,10,37.0,34.0,0,10,12
50,11,20.0,36.0,0,11,14
50,12,68.0909090909091,38.09090909090909,0,12,15
50,13,6.0,40.0,0,13,16
50,14,69.9090909090909,42.90909090909091,0,14,15
50,15,18.0,47.0,0,15,18
50,16,94.0,57.0,0,16,0
50,17,44.0,64.0,0,17,20
50,18,68.0,67.0,0,18,21
50,19,42.0,77.0,0,19,25
50,20,87.0,80.0,0,20,26
50,21,59.0,81.0,0,21,27
50,22,49.0,87.0,0,22,29
50,23,41.0,89.0,0,23,30
50,24,23.0,92.0,0,24,32
50,25,96.0,92.0,0,25,0
51,1,19.0,1.3333333333333333,0,1,0
51,2,49.0,2.0,0,2,0
51,3,82.0,2.0,0,3,0
51,4,41.0,3.0,0,4,0
51,5,34.0,4.0,0,5,0
51,6,94.0,7.0,0,6,0
51,7,50.0,10.0,0,7,1
51,8,61.0,13.0,0,8,3
51,9,4.0,14.0,0,9,4
51,10,37.0,14.0,0,10,2
51,11,90.0,15.0,0,11,5
51,12,24.0,16.0,0,12,6
51,13,51.0,20.0,0,13,7
51,14,28.0,21.0,0,14,8
51,15,97.0,24.0,0,15,0
51,16,4.0,26.0,0,16,9
51,17,73.0,34.0,0,17,11
51,18,58.0,36.0,0,18,12
51,19,82.0,38.0,0,19,15
51,20,76.0,44.0,0,20,18
51,21,96.0,45.0,0,21,0
51,22,34.0,48.0,0,22,19
51,23,59.0,51.0,0,23,20
51,24,89.0,52.0,0,24,21
51,25,11.0,59.0,0,25,22
51,26,21.0,59.0,0,26,23
51,27,5.0,67.0,0,27,0
51,28,29.0,70.0,0,28,26
51,29,92.0,72.0,0,29,0
51,30,2.0,74.0,0,30,0
51,31,64.0,75.0,0,31,30
51,32,76.0,75.0,0,32,28
51,33,55.0,77.0,0,33,29
51,34,78.0,86.0,0,34,32
51,35,52.0,87.0,0,35,33
51,36,11.0,93.0,0,36,36
52,1,86.0,6.0,0,1,1
52,2,27.0,7.0,0,2,2
52,3,3.0,9.0,0,3,0
52,4,34.0,9.0,0,4,3
52,5,71.0,9.0,0,5,4
52,6,72.0,19.0,0,6,6
52,7,95.0,19.0,0,7,0
52,8,82.0,20.0,0,8,7
52,9,11.0,23.0,0,9,8
52,10,44.0,23.0,0,10,9
52,11,22.0,26.0,0,11,10
52,12,61.0,30.0,0,12,11
52,13,41.0,32.0,0,13,12
52,14,52.0,32.0,0,14,13
52,15,87.0,34.0,0,15,14
52,16,1.3333333333333333,36.0,0,16,0
52,17,13.0,36.0,0,17,16
52,18,30.0,36.0,0,18,15
52,19,68.0,37.0,0,19,17
52,20,80.0,38.0,0,20,18
52,21,18.0,43.0,0,21,20
52,22,26.0,43.0,0,22,19
52,23,36.0,45.0,0,23,21
52,24,75.0,48.0,0,24,22
52,25,49.0,50.0,0,25,23
52,26,42.0,52.0,0,26,25
52,27,95.0,53.0,0,27,0
52,28,31.0,54.0,0,28,24
52,29,11.0,60.0,0,29,26
52,30,54.0,63.0,0,30,29
52,31,70.0,63.0,0,31,30
52,32,5.0,64.0,0,32,28
52,33,85.0,70.0,0,33,31
52,34,72.0,72.0,0,34,32
52,35,18.0,74.0,0,35,33
52,36,41.0,76.0,0,36,34
52,37,86.0,77.0,0,37,35
52,38,34.0,78.0,0,38,36
52,39,62.0,78.0,0,39,37
52,40,75.0,82.0,0,40,39
52,41,48.0,83.0,0,41,38
52,42,22.0,84.0,0,42,40
52,43,18.0,90.0,0,43,42
52,44,50.0,91.0,0,44,43
52,45,62.0,91.0,0,45,44
52,46,80.0,91.0,0,46,45
52,47,1.826086956521739,92.0,0,47,0
52,48,30.0,94.0,0,48,46
52,49,75.0,96.0,0,49,0
53,1,46.0,1.826086956521739,0,1,0
53,2,20.0,5.0,0,2,0
53,3,66.0,5.0,0,3,2
53,4,94.0,5.0,0,4,0
53,5,11.0,6.0,0,5,1
53,6,30.0,8.0,0,6,4
53,7,46.0,9.0,0,7,5
53,8,1.826086956521739,10.0,0,8,0
53,9,85.0,12.0,0,9,6
53,10,54.0,13.0,0,10,8
53,11,39.0,14.0,0,11,7
53,12,11.0,15.0,0,12,9
53,13,94.0,15.0,0,13,0
53,14,32.0,19.0,0,14,10
53,15,67.0,19.0,0,15,11
53,16,61.0,21.0,0,16,12
53,17,77.0,22.0,0,17,13
53,18,53.0,24.0,0,18,15
53,19,88.0,24.0,0,19,14
53,20,44.0,27.0,0,20,16
53,21,61.0,28.0,0,21,17
53,22,13.0,29.0,0,22,18
53,23,34.0,30.0,0,23,19
53,24,7.0,32.0,0,24,0
53,25,44.0,36.0,0,25,20
53,26,66.0,38.0,0,26,21
53,27,31.0,40.0,0,27,22
53,28,50.0,41.0,0,28,25
53,29,74.0,41.0,0,29,23
53,30,7.0,46.0,0,30,26
53,31,20.5,46.0,0,31,27
53,32,43.0,46.0,0,32,28
53,33,36.0,49.0,0,33,29
53,34,64.0,49.0,0,34,30
53,35,28.0,50.0,0,35,31
53,36,87.0,50.0,0,36,34
53,37,54.0,52.0,0,37,32
53,38,74.0,52.0,0,38,33
53,39,40.0,57.0,0,39,35
53,40,96.0,57.0,0,40,0
53,41,84.0,58.0,0,41,36
53,42,18.0,59.0,0,42,38
53,43,46.0,61.0,0,43,40
53,44,31.0,65.0,0,44,41
53,45,40.0,68.0,0,45,42
53,46,57.0,68.0,0,46,43
53,47,64.0,68.0,0,47,44
53,48,1.826086956521739,70.0,0,48,0
53,49,81.0,70.0,0,49,45
53,50,49.0,71.0,0,50,46
53,51,95.0,72.0,0,51,0
53,52,14.0,76.0,0,52,0
53,53,44.0,77.0,0,53,47
53,54,54.0,79.0,0,54,48
53,55,86.0,80.0,0,55,49
53,56,76.0,84.0,0,56,51
53,57,48.0,88.0,0,57,52
53,58,28.0,89.0,0,58,53
53,59,87.0,91.0,0,59,54
53,60,3.0,94.0,0,60,0
53,61,14.0,97.17391304347827,0,61,0
53,62,60.0,97.66666666666667,0,62,0
54,1,69.0,3.0,0,1,0
54,2,96.0,6.0,0,2,0
54,3,3.0,8.0,0,3,2
54,4,37.0,9.0,0,4,3
54,5,51.0,9.0,0,5,4
54,6,84.0,11.0,0,6,5
54,7,74.0,13.0,0,7,6
54,8,49.0,21.0,0,8,9
54,9,33.0,22.0,0,9,8
54,10,92.0,23.0,0,10,10
54,11,22.0,27.0,0,11,11
54,12,85.0,29.0,0,12,12
54,13,97.66666666666667,30.0,0,13,0
54,14,46.0,34.0,0,14,14
54,15,14.0,35.0,0,15,13
54,16,70.0,36.0,0,16,15
54,17,2.0,38.0,0,17,0
54,18,86.0,39.0,0,18,16
54,19,6.0,49.0,0,19,0
54,20,51.0,49.0,0,20,17
54,21,88.0,59.0,0,21,21
54,22,11.0,61.0,0,22,22
54,23,62.0,65.0,0,23,23
54,24,23.0,74.0,0,24,25
54,25,51.0,77.0,0,25,27
54,26,12.0,87.0,0,26,31
54,27,34.0,93.0,0,27,34
54,28,76.0,96.0,0,28,0
54,29,45.0,97.66666666666667,0,29,0
55,1,13.0,9.0,0,1,2
55,2,70.0,12.0,0,2,5
55,3,76.0,21.0,0,3,6
55,4,67.0,26.0,0,4,7
55,5,51.0,36.0,0,5,9
55,6,78.0,39.0,0,6,10
