ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilterObjects1
55,7,66.0,40.0,0,7,11
55,8,1.826086956521739,41.0,0,8,0
55,9,44.0,42.0,0,9,12
55,10,21.0,46.0,0,10,13
55,11,90.0,49.0,0,11,14
55,12,11.0,55.0,0,12,15
55,13,12.0,67.0,0,13,17
55,14,96.0,67.0,0,14,0
55,15,34.0,69.0,0,15,19
55,16,97.66666666666667,86.0,0,16,0
55,17,16.0,96.0,0,17,0
56,1,30.0,5.0,0,1,1
56,2,48.0,6.0,0,2,2
56,3,83.0,9.0,0,3,3
56,4,63.0,12.0,0,4,4
56,5,97.0,14.0,0,5,0
56,6,10.0,21.0,0,6,6
56,7,21.0,26.0,0,7,7
56,8,35.0,31.0,0,8,9
56,9,77.0,31.0,0,9,10
56,10,11.0,32.0,0,10,8
56,11,88.0,37.0,0,11,11
56,12,42.0,39.0,0,12,13
56,13,78.0,41.0,0,13,14
56,14,96.0,46.0,0,14,0
56,15,81.0,48.0,0,15,16
56,16,45.0,49.0,0,16,17
56,17,95.0,54.0,0,17,0
56,18,62.0,57.0,0,18,20
56,19,81.0,57.0,0,19,19
56,20,70.0,62.0,0,20,21
56,21,46.0,66.0,0,21,22
56,22,17.0,67.0,0,22,23
56,23,57.0,67.0,0,23,24
56,24,2.0,71.0,0,24,0
56,25,94.0,72.0,0,25,0
56,26,65.0,74.5,0,26,26
56,27,22.0,76.0,0,27,27
56,28,81.0,78.0,0,28,28
56,29,93.0,82.0,0,29,29
56,30,2.0,85.0,0,30,0
56,31,21.0,90.0,0,31,32
56,32,17.0,97.0,0,32,0
57,1,36.0,1.3333333333333333,0,1,0
57,2,61.0,4.0,0,2,0
57,3,70.0,4.0,0,3,0
57,4,19.0,11.0,0,4,3
57,5,39.0,11.0,0,5,1
57,6,81.0,12.0,0,6,2
57,7,70.0,13.0,0,7,4
57,8,61.0,17.0,0,8,6
57,9,42.0,19.0,0,9,7
57,10,50.0,25.0,0,10,9
57,11,26.0,26.0,0,11,8
57,12,90.0,26.0,0,12,10
57,13,97.66666666666667,26.0,0,13,0
57,14,5.0,28.0,0,14,11
57,15,38.0,29.0,0,15,12
57,16,19.0,32.0,0,16,14
57,17,26.0,46.0,0,17,15
57,18,14.0,51.0,0,18,16
57,19,67.0,51.0,0,19,17
57,20,36.0,57.0,0,20,19
57,21,87.0,57.0,0,21,20
57,22,23.0,58.0,0,22,18
57,23,63.0,64.0,0,23,21
57,24,95.0,65.0,0,24,0
57,25,8.0,67.0,0,25,22
57,26,53.0,69.0,0,26,23
57,27,76.0,88.0,0,27,28
57,28,6.0,95.0,0,28,0
58,1,27.0,1.3333333333333333,0,1,0
58,2,29.0,11.0,0,2,1
58,3,2.0,15.0,0,3,0
58,4,19.0,19.0,0,4,3
58,5,55.0,27.0,0,5,4
58,6,81.0,27.0,0,6,5
58,7,33.0,28.0,0,7,6
58,8,14.0,31.0,0,8,7
58,9,80.0,35.0,0,9,8
58,10,20.0,38.0,0,10,10
58,11,43.0,38.0,0,11,9
58,12,64.0,40.0,0,12,11
58,13,75.0,42.0,0,13,12
58,14,81.0,45.0,0,14,14
58,15,25.0,46.0,0,15,13
58,16,89.0,46.0,0,16,15
58,17,42.0,48.0,0,17,16
58,18,7.0,50.0,0,18,17
58,19,97.0,51.0,0,19,0
58,20,69.0,53.0,0,20,18
58,21,45.0,58.0,0,21,22
58,22,57.0,63.0,0,22,23
58,23,71.0,64.0,0,23,24
58,24,8.0,65.0,0,24,25
58,25,84.0,67.0,0,25,26
58,26,65.0,70.0,0,26,27
58,27,45.0,72.0,0,27,28
58,28,76.0,73.0,0,28,29
58,29,21.0,81.0,0,29,31
58,30,53.0,84.0,0,30,33
58,31,36.0,85.0,0,31,32
58,32,87.0,85.0,0,32,34
58,33,1.3333333333333333,89.0,0,33,0
58,34,60.0,92.0,0,34,37
58,35,23.0,93.0,0,35,35
58,36,50.0,93.0,0,36,36
58,37,82.0,94.0,0,37,38
58,38,37.0,96.0,0,38,0
59,1,51.0,4.0,0,1,2
59,2,37.0,6.0,0,2,1
59,3,90.0,7.0,0,3,3
59,4,43.0,13.0,0,4,4
59,5,26.0,15.0,0,5,5
59,6,80.0,16.0,0,6,6
59,7,87.0,23.0,0,7,8
59,8,20.0,24.0,0,8,9
59,9,50.0,26.0,0,9,11
59,10,38.0,31.0,0,10,13
59,11,74.0,31.0,0,11,14
59,12,6.0,32.0,0,12,12
59,13,83.0,34.0,0,13,15
59,14,17.0,37.0,0,14,17
59,15,28.0,37.0,0,15,16
59,16,40.0,38.0,0,16,18
59,17,61.0,40.0,0,17,19
59,18,72.0,40.0,0,18,20
59,19,6.0,45.0,0,19,21
59,20,47.0,47.0,0,20,22
59,21,62.0,48.0,0,21,24
59,22,36.0,49.0,0,22,23
59,23,16.0,50.0,0,23,0
59,24,10.0,55.0,0,24,25
59,25,49.0,56.0,0,25,26
59,26,21.0,58.0,0,26,27
59,27,85.0,63.0,0,27,29
59,28,14.0,64.0,0,28,30
59,29,27.0,64.0,0,29,31
59,30,20.0,71.0,0,30,32
59,31,41.0,73.0,0,31,34
59,32,57.0,73.0,0,32,33
59,33,33.0,88.0,0,33,35
59,34,22.0,96.0,0,34,0
59,35,44.0,97.0,0,35,0
60,1,24.0,3.0,0,1,0
60,2,95.0,3.0,0,2,0
60,3,48.0,4.0,0,3,0
60,4,33.0,7.0,0,4,1
60,5,57.0,7.0,0,5,0
60,6,67.0,7.0,0,6,2
60,7,7.0,15.0,0,7,4
60,8,56.0,15.0,0,8,3
60,9,42.0,16.0,0,9,0
60,10,83.0,17.0,0,10,5
60,11,72.0,21.0,0,11,0
60,12,44.0,26.0,0,12,6
60,13,15.0,29.0,0,13,7
60,14,27.0,33.0,0,14,8
60,15,62.0,36.0,0,15,10
60,16,42.0,37.0,0,16,9
60,17,58.0,44.0,0,17,12
60,18,47.0,45.0,0,18,11
60,19,68.0,49.0,0,19,13
60,20,13.0,55.0,0,20,14
60,21,28.0,55.0,0,21,15
60,22,74.0,56.0,0,22,16
60,23,47.0,58.0,0,23,17
60,24,95.0,59.0,0,24,0
60,25,64.0,62.0,0,25,18
60,26,6.0,68.0,0,26,19
60,27,26.0,70.0,0,27,22
60,28,47.0,70.0,0,28,20
60,29,73.0,70.0,0,29,21
60,30,35.0,71.0,0,30,23
60,31,57.0,75.0,0,31,24
60,32,12.0,79.0,0,32,25
60,33,44.0,80.0,0,33,26
60,34,64.0,82.0,0,34,27
60,35,82.0,83.0,0,35,28
60,36,35.0,85.0,0,36,30
60,37,56.0,86.0,0,37,29
60,38,47.0,89.0,0,38,32
60,39,15.0,90.0,0,39,31
60,40,65.0,92.0,0,40,33
60,41,73.0,95.0,0,41,0
61,1,97.0,1.3333333333333333,0,1,0
61,2,79.0,5.0,0,2,0
61,3,89.0,6.0,0,3,1
61,4,23.0,10.0,0,4,2
61,5,85.0,11.0,0,5,3
61,6,33.0,12.0,0,6,4
61,7,96.0,15.0,0,7,0
61,8,40.0,20.0,0,8,5
61,9,50.0,20.0,0,9,6
61,10,62.0,23.0,0,10,7
61,11,74.0,27.0,0,11,8
61,12,51.0,30.0,0,12,9
61,13,33.0,43.0,0,13,11
61,14,3.0,45.0,0,14,0
61,15,21.0,46.0,0,15,13
61,16,46.0,48.0,0,16,14
61,17,30.0,54.0,0,17,15
61,18,19.0,58.0,0,18,16
61,19,45.0,71.0,0,19,17
61,20,37.0,72.0,0,20,19
61,21,15.0,73.0,0,21,21
61,22,59.0,73.0,0,22,20
61,23,72.0,80.0,0,23,22
61,24,97.66666666666667,80.0,0,24,0
61,25,5.0,82.0,0,25,23
61,26,60.0,85.0,0,26,26
61,27,47.0,95.0,0,27,0
61,28,97.66666666666667,97.0,0,28,0
62,1,33.0,2.0,0,1,0
62,2,58.0,2.0,0,2,0
62,3,69.0,3.0,0,3,0
62,4,58.0,9.0,0,4,1
62,5,8.0,10.0,0,5,2
62,6,84.0,11.0,0,6,3
62,7,45.0,20.0,0,7,4
62,8,16.0,23.0,0,8,5
62,9,28.0,27.0,0,9,6
62,10,63.0,30.0,0,10,8
62,11,49.0,39.0,0,11,9
62,12,59.0,39.0,0,12,10
62,13,70.0,42.0,0,13,11
62,14,13.0,49.0,0,14,12
62,15,30.0,49.0,0,15,13
62,16,74.0,50.0,0,16,14
62,17,48.0,52.0,0,17,15
62,18,97.0,53.0,0,18,0
62,19,65.0,56.0,0,19,16
62,20,7.0,62.0,0,20,17
62,21,48.0,63.0,0,21,18
62,22,28.0,64.0,0,22,20
62,23,74.0,64.0,0,23,19
62,24,37.0,65.0,0,24,21
62,25,58.0,69.0,0,25,22
62,26,13.0,73.0,0,26,23
62,27,45.0,75.0,0,27,24
62,28,65.0,76.0,0,28,25
62,29,83.0,77.0,0,29,26
62,30,57.0,80.0,0,30,27
62,31,48.0,83.0,0,31,30
62,32,16.0,84.0,0,32,29
62,33,66.0,86.0,0,33,31
62,34,74.0,89.0,0,34,32
62,35,1.3333333333333333,94.0,0,35,0
63,1,49.0,15.0,0,1,1
63,2,62.0,20.0,0,2,2
63,3,21.0,27.0,0,3,3
63,4,33.0,27.0,0,4,4
63,5,50.0,31.0,0,5,5
63,6,34.0,42.0,0,6,7
63,7,87.0,42.0,0,7,6
63,8,45.0,45.0,0,8,9
63,9,60.0,48.0,0,9,10
63,10,30.0,52.0,0,10,11
63,11,75.0,52.0,0,11,12
63,12,89.0,55.0,0,12,13
63,13,52.0,63.0,0,13,14
63,14,1.3333333333333333,66.0,0,14,0
63,15,47.0,71.0,0,15,16
63,16,25.0,72.0,0,16,17
63,17,87.0,72.0,0,17,18
63,18,11.0,78.0,0,18,19
63,19,45.0,79.0,0,19,22
63,20,94.0,92.0,0,20,0
63,21,12.0,93.0,0,21,23
63,22,37.0,95.0,0,22,0
63,23,71.0,95.0,0,23,24
64,1,74.0,3.0,0,1,0
64,2,62.0,5.0,0,2,1
64,3,51.0,8.0,0,3,2
64,4,97.66666666666667,9.0,0,4,0
64,5,31.0,14.0,0,5,3
64,6,66.0,19.0,0,6,4
64,7,80.0,19.0,0,7,5
64,8,49.0,21.0,0,8,6
64,9,25.0,28.0,0,9,8
64,10,97.17391304347827,28.0,0,10,0
64,11,87.0,34.0,0,11,9
64,12,66.0,37.0,0,12,10
64,13,33.0,46.0,0,13,13
64,14,45.0,54.0,0,14,14
64,15,96.0,60.0,0,15,0
64,16,61.0,63.0,0,16,16
64,17,50.0,70.0,0,17,17
64,18,40.0,71.0,0,18,18
64,19,58.0,82.0,0,19,22
64,20,17.0,83.0,0,20,20
64,21,43.0,84.0,0,21,21
64,22,82.0,93.0,0,22,23
65,1,4.0,1.3333333333333333,0,1,0
65,2,35.0,2.0,0,2,0
65,3,75.0,3.0,0,3,0
65,4,62.0,6.0,0,4,1
65,5,75.0,11.0,0,5,2
65,6,16.0,12.0,0,6,0
65,7,34.0,14.0,0,7,3
65,8,60.0,15.0,0,8,4
65,9,95.0,20.0,0,9,0
65,10,5.0,23.0,0,10,6
65,11,78.0,25.0,0,11,7
65,12,88.0,28.0,0,12,9
65,13,57.0,31.0,0,13,10
65,14,43.0,32.0,0,14,11
65,15,8.0,36.0,0,15,12
65,16,34.0,39.0,0,16,13
65,17,47.0,39.0,0,17,14
65,18,78.0,39.0,0,18,15
65,19,26.0,45.0,0,19,17
65,20,95.0,46.0,0,20,0
65,21,70.0,47.0,0,21,19
65,22,41.0,52.0,0,22,21
65,23,91.0,52.0,0,23,22
65,24,23.0,53.0,0,24,23
65,25,83.0,55.0,0,25,25
65,26,50.0,56.0,0,26,24
65,27,1.3333333333333333,65.0,0,27,0
65,28,35.0,74.0,0,28,30
65,29,10.0,83.0,0,29,31
65,30,20.0,84.0,0,30,32
65,31,44.0,88.0,0,31,33
65,32,89.0,90.0,0,32,35
65,33,62.0,97.0,0,33,0
65,34,77.0,97.0,0,34,0
66,1,18.0,2.0,0,1,0
66,2,31.0,2.0,0,2,0
66,3,88.0,2.0,0,3,0
66,4,62.0,3.0,0,4,0
66,5,10.0,6.0,0,5,1
66,6,96.0,10.0,0,6,0
66,7,43.0,11.0,0,7,3
66,8,32.0,13.0,0,8,4
66,9,58.0,14.0,0,9,6
66,10,19.0,15.0,0,10,5
66,11,2.0,20.0,0,11,0
66,12,40.0,22.0,0,12,7
66,13,54.0,23.0,0,13,8
66,14,68.0,23.0,0,14,9
66,15,10.0,24.0,0,15,10
66,16,18.0,27.0,0,16,11
66,17,64.0,29.0,0,17,12
66,18,39.0,34.0,0,18,13
66,19,76.0,34.0,0,19,14
66,20,88.0,45.0,0,20,16
66,21,41.0,46.0,0,21,15
66,22,74.0,47.0,0,22,17
66,23,70.0,58.0,0,23,20
66,24,81.0,66.0,0,24,22
66,25,27.0,71.0,0,25,23
66,26,58.0,71.0,0,26,24
66,27,51.0,78.0,0,27,25
66,28,37.0,79.0,0,28,26
66,29,76.0,79.0,0,29,27
66,30,65.0,82.0,0,30,28
66,31,22.0,87.0,0,31,29
66,32,86.0,89.0,0,32,30
66,33,76.0,92.0,0,33,31
66,34,30.0,94.0,0,34,0
66,35,66.0,95.0,0,35,0
66,36,10.0,97.0,0,36,0
67,1,65.0,1.826086956521739,0,1,0
67,2,83.0,7.0,0,2,2
67,3,71.0,8.0,0,3,3
67,4,8.0,10.0,0,4,4
67,5,34.0,10.0,0,5,5
67,6,22.0,14.0,0,6,6
67,7,78.0,17.0,0,7,7
67,8,92.0,17.0,0,8,8
67,9,1.826086956521739,19.0,0,9,0
67,10,39.0,20.0,0,10,9
67,11,54.0,22.0,0,11,10
67,12,10.0,23.0,0,12,11
67,13,85.0,25.0,0,13,12
67,14,27.0,26.0,0,14,13
67,15,5.0,29.0,0,15,14
67,16,96.0,32.0,0,16,0
67,17,16.0,34.0,0,17,15
67,18,48.0,35.0,0,18,16
67,19,90.0,37.0,0,19,18
67,20,29.0,38.0,0,20,17
67,21,67.0,46.0,0,21,20
67,22,32.0,49.0,0,22,0
67,23,80.0,50.0,0,23,22
67,24,90.0,54.0,0,24,0
67,25,41.0,55.0,0,25,24
67,26,75.0,57.0,0,26,25
67,27,65.0,58.0,0,27,26
67,28,12.0,60.0,0,28,27
67,29,27.0,64.0,0,29,28
67,30,89.0,64.0,0,30,30
67,31,48.0,65.0,0,31,29
67,32,9.0,71.0,0,32,33
67,33,40.0,71.0,0,33,34
67,34,82.0,72.0,0,34,35
67,35,23.0,73.0,0,35,36
67,36,31.0,73.0,0,36,37
67,37,86.0,81.0,0,37,39
67,38,16.0,82.0,0,38,40
67,39,36.0,82.0,0,39,41
67,40,27.0,86.0,0,40,42
67,41,80.0,87.0,0,41,43
67,42,92.0,88.0,0,42,44
67,43,65.0,92.0,0,43,45
68,1,44.0,1.3333333333333333,0,1,0
68,2,22.0,10.0,0,2,1
68,3,24.0,16.0,0,3,2
68,4,77.0,16.0,0,4,3
68,5,64.0,18.0,0,5,4
68,6,94.0,24.0,0,6,0
68,7,33.0,28.0,0,7,8
68,8,77.0,30.0,0,8,9
68,9,47.0,35.0,0,9,10
68,10,6.0,45.0,0,10,12
68,11,60.0,49.0,0,11,13
68,12,91.0,53.0,0,12,14
68,13,67.0,63.0,0,13,18
68,14,92.0,63.0,0,14,0
68,15,56.0,64.0,0,15,16
68,16,58.0,77.0,0,16,22
68,17,58.0,88.0,0,17,24
68,18,18.0,92.0,0,18,25
68,19,75.0,93.0,0,19,26
68,20,3.0,97.17391304347827,0,20,0
68,21,55.0,97.17391304347827,0,21,0
68,22,24.0,97.66666666666667,0,22,0
69,1,97.0909090909091,1.9090909090909092,0,1,0
69,2,52.0,9.0,0,2,1
69,3,66.0,10.0,0,3,2
69,4,84.0,18.0,0,4,3
69,5,30.0,24.0,0,5,4
69,6,93.0,24.0,0,6,6
69,7,73.0,25.0,0,7,7
69,8,59.0,26.0,0,8,8
69,9,5.0,28.0,0,9,9
69,10,84.0,32.0,0,10,11
69,11,54.0,33.0,0,11,10
69,12,12.5,34.0,0,12,12
69,13,66.0,37.0,0,13,13
69,14,96.0,37.0,0,14,0
69,15,53.0,43.0,0,15,14
69,16,68.0,46.0,0,16,15
69,17,94.0,47.0,0,17,16
69,18,52.0,57.0,0,18,19
69,19,55.0,67.0,0,19,22
69,20,62.0,72.0,0,20,24
69,21,28.0,75.0,0,21,25
69,22,85.0,75.0,0,22,23
69,23,77.0,79.0,0,23,26
69,24,65.0,81.5,0,24,27
69,25,97.0,81.0,0,25,0
69,26,36.0,84.0,0,26,28
69,27,12.0,87.0,0,27,29
69,28,89.0,87.0,0,28,30
69,29,3.0,90.0,0,29,31
69,30,76.0,96.0,0,30,0
70,1,35.0,5.0,0,1,2
70,2,16.0,6.0,0,2,1
70,3,2.0,9.0,0,3,0
70,4,48.0,9.0,0,4,3
70,5,75.0,9.0,0,5,4
70,6,25.0,13.0,0,6,5
70,7,63.0,13.0,0,7,6
70,8,42.0,18.0,0,8,7
70,9,79.0,19.0,0,9,8
70,10,12.0,21.0,0,10,9
70,11,95.0,21.0,0,11,0
70,12,50.0,22.0,0,12,10
70,13,67.0,26.0,0,13,11
70,14,45.0,28.0,0,14,12
70,15,56.0,33.0,0,15,13
70,16,88.0,33.0,0,16,15
70,17,69.0,36.0,0,17,16
70,18,34.0,48.0,0,18,18
70,19,82.0,53.0,0,19,20
70,20,11.0,59.0,0,20,22
70,21,52.0,59.0,0,21,21
70,22,67.0,63.0,0,22,23
70,23,89.0,64.0,0,23,24
70,24,80.0,70.0,0,24,26
70,25,62.0,72.0,0,25,27
70,26,14.0,77.0,0,26,30
70,27,56.0,81.0,0,27,31
70,28,77.0,81.0,0,28,32
70,29,66.0,86.0,0,29,34
70,30,13.0,89.0,0,30,35
70,31,3.0,96.0,0,31,0
71,1,90.0,12.0,0,1,4
71,2,39.0,15.0,0,2,5
71,3,13.0,18.0,0,3,6
71,4,26.0,19.0,0,4,7
71,5,74.0,23.0,0,5,8
71,6,97.17391304347827,30.0,0,6,0
71,7,78.0,32.0,0,7,9
71,8,41.0,34.0,0,8,12
71,9,18.0,36.0,0,9,11
71,10,67.0,41.0,0,10,15
71,11,13.0,48.0,0,11,16
71,12,49.0,49.0,0,12,17
71,13,26.0,55.0,0,13,18
71,14,85.0,56.0,0,14,21
71,15,1.826086956521739,57.0,0,15,0
71,16,61.0,57.0,0,16,19
71,17,69.0,57.0,0,17,20
71,18,12.0,68.0,0,18,23
71,19,81.0,68.0,0,19,24
71,20,63.0,78.0,0,20,26
71,21,3.0,81.0,0,21,0
71,22,85.0,83.0,0,22,28
72,1,39.0,1.3333333333333333,0,1,0
72,2,96.0,3.0,0,2,0
72,3,4.0,5.0,0,3,0
72,4,86.0,6.0,0,4,1
72,5,33.0,7.0,0,5,2
72,6,17.0,9.0,0,6,3
72,7,27.0,19.0,0,7,5
72,8,39.0,21.0,0,8,6
72,9,15.0,24.0,0,9,7
72,10,97.0,30.0,0,10,0
72,11,87.0,32.0,0,11,0
72,12,78.0,36.0,0,12,8
72,13,94.0,38.0,0,13,0
72,14,15.0,39.0,0,14,9
72,15,65.0,43.0,0,15,11
72,16,9.0,46.0,0,16,12
72,17,53.0,47.0,0,17,13
72,18,39.0,50.0,0,18,14
72,19,87.0,52.0,0,19,15
72,20,48.0,58.0,0,20,17
72,21,75.0,59.0,0,21,18
72,22,16.0,64.0,0,22,20
72,23,62.0,68.0,0,23,22
72,24,7.0,70.0,0,24,23
72,25,43.0,73.0,0,25,25
72,26,75.0,81.0,0,26,27
72,27,55.0,86.0,0,27,28
72,28,86.0,86.0,0,28,30
72,29,66.0,90.0,0,29,31
72,30,15.0,93.0,0,30,33
73,1,55.0,1.3333333333333333,0,1,0
73,2,75.0,1.3333333333333333,0,2,0
73,3,26.0,7.0,0,3,0
73,4,68.0,9.0,0,4,1
73,5,54.0,11.0,0,5,2
73,6,92.0,14.0,0,6,3
73,7,8.0,16.0,0,7,0
73,8,68.0,16.0,0,8,4
73,9,26.0,20.0,0,9,5
73,10,52.0,20.0,0,10,6
73,11,88.0,24.0,0,11,8
73,12,69.0,29.0,0,12,10
73,13,62.0,33.0,0,13,11
73,14,80.0,33.0,0,14,12
73,15,49.0,36.0,0,15,13
73,16,35.0,37.0,0,16,14
73,17,90.0,37.0,0,17,15
73,18,2.0,40.0,0,18,0
73,19,97.0,41.0,0,19,0
73,20,26.0,43.0,0,20,16
73,21,39.0,44.0,0,21,17
73,22,71.0,44.0,0,22,18
73,23,17.0,50.0,0,23,20
73,24,87.0,50.0,0,24,21
73,25,61.0,52.0,0,25,22
73,26,83.0,56.0,0,26,24
73,27,15.0,58.0,0,27,25
73,28,41.0,60.0,0,28,26
73,29,75.0,60.0,0,29,27
73,30,97.66666666666667,64.0,0,30,0
73,31,2.0,72.0,0,31,0
73,32,94.0,78.0,0,32,0
73,33,27.0,79.0,0,33,32
73,34,2.0,87.0,0,34,0
73,35,12.0,90.0,0,35,33
73,36,36.0,93.0,0,36,34
73,37,82.0,96.0,0,37,0
74,1,58.0,10.0,0,1,1
74,2,96.0,11.0,0,2,0
74,3,43.0,17.0,0,3,2
74,4,69.0,18.0,0,4,5
74,5,30.0,19.0,0,5,3
74,6,53.0,19.0,0,6,4
74,7,14.0,22.0,0,7,6
74,8,44.0,29.0,0,8,8
74,9,11.0,31.0,0,9,9
74,10,22.0,31.0,0,10,11
74,11,52.0,31.0,0,11,10
74,12,35.0,32.0,0,12,12
74,13,65.0,35.0,0,13,13
74,14,82.0,36.0,0,14,14
74,15,15.0,38.0,0,15,15
74,16,1.3333333333333333,40.0,0,16,0
74,17,58.0,41.0,0,17,16
74,18,23.0,44.0,0,18,17
74,19,47.0,46.0,0,19,18
74,20,76.0,48.0,0,20,19
74,21,50.0,53.0,0,21,21
74,22,90.0,54.0,0,22,22
74,23,26.0,55.0,0,23,20
74,24,37.0,55.0,0,24,23
74,25,69.0,56.0,0,25,24
74,26,61.0,63.0,0,26,27
74,27,92.0,65.0,0,27,29
74,28,32.0,66.0,0,28,28
74,29,41.0,67.0,0,29,30
74,30,19.0,71.0,0,30,32
74,31,51.0,71.0,0,31,33
74,32,64.0,72.0,0,32,34
74,33,71.0,74.0,0,33,36
74,34,39.0,75.0,0,34,35
74,35,81.0,81.0,0,35,37
74,36,64.0,82.0,0,36,38
74,37,48.0,85.0,0,37,39
74,38,60.0,89.0,0,38,40
74,39,40.0,92.0,0,39,41
74,40,1.826086956521739,93.0,0,40,0
